1.1647708674959714E+000 -5.7756715572469144E+000 -4.8889246171810488E+000 2.4205078091711162E+001
1.1637079601561187E+000 -5.7638197936443181E+000 -4.8889271089783115E+000 2.4205050922286173E+001
1.1631879776610334E+000 -5.7561887400599527E+000 -4.8889283588539971E+000 2.4205037337573678E+001
1.1626752263527136E+000 -5.7474806657588333E+000 -4.8889294770087481E+000 2.4205023752861191E+001
1.1620023803579420E+000 -5.7353698420337276E+000 -4.8889309480603762E+000 2.4205005639911199E+001
1.1610152246548742E+000 -5.7245114621654354E+000 -4.8889334472985269E+000 2.4204978470486211E+001
1.1605313817012564E+000 -5.7175010088866811E+000 -4.8889347124170648E+000 2.4204964885773716E+001
1.1600537025840212E+000 -5.7105961848422435E+000 -4.8889358167856090E+000 2.4204951301061222E+001
1.1595820138666431E+000 -5.7005505090036115E+000 -4.8889368787997860E+000 2.4204937716348734E+001
1.1586557468642504E+000 -5.6873306681179283E+000 -4.8889390137123128E+000 2.4204910546923745E+001
1.1577515519086414E+000 -5.6775496274683048E+000 -4.8889411740507240E+000 2.4204883377498760E+001
1.1573074588232044E+000 -5.6691828136214522E+000 -4.8889422389057362E+000 2.4204869792786265E+001
1.1565784794042493E+000 -5.6588542725368844E+000 -4.8889439871061384E+000 2.4204847151598777E+001
1.1558630721773293E+000 -5.6497179120588159E+000 -4.8889457163535601E+000 2.4204824510411292E+001
1.1553001808392065E+000 -5.6396444523327132E+000 -4.8889470813305991E+000 2.4204806397461304E+001
1.1544370713954537E+000 -5.6280907134067757E+000 -4.8889492144730173E+000 2.4204778111866286E+001
1.1536709653011787E+000 -5.6199629650540714E+000 -4.8889511478604621E+000 2.4204752473039587E+001
1.1532935262127639E+000 -5.6121221627466698E+000 -4.8889520958650632E+000 2.4204739653626238E+001
1.1525492772384047E+000 -5.6030130517867329E+000 -4.8889539578392327E+000 2.4204714014799539E+001
1.1520002289257918E+000 -5.5941583791428267E+000 -4.8889553333008076E+000 2.4204694785679514E+001
1.1512797875086123E+000 -5.5841962474022422E+000 -4.8889571465045432E+000 2.4204669146852819E+001
1.1505722025448593E+000 -5.5744428221916795E+000 -4.8889589500340236E+000 2.4204643508026123E+001
1.1498769710949208E+000 -5.5671999266723038E+000 -4.8889607489932327E+000 2.4204617869199424E+001
1.1495338761462661E+000 -5.5601854929393149E+000 -4.8889616254815609E+000 2.4204605049786075E+001
1.1488562961070483E+000 -5.5509179527618029E+000 -4.8889633129109074E+000 2.4204579410959376E+001
1.1481899360039434E+000 -5.5396763198928918E+000 -4.8889649723670177E+000 2.4204553772132677E+001
1.1472103850443740E+000 -5.5264302855479377E+000 -4.8889674642197720E+000 2.4204515313892632E+001
1.1462538847335579E+000 -5.5166289321468929E+000 -4.8889699535576305E+000 2.4204476855652587E+001
1.1457839971734705E+000 -5.5082430274174907E+000 -4.8889711667004123E+000 2.4204457626532562E+001
1.1450125281297048E+000 -5.4969089899320513E+000 -4.8889731495333431E+000 2.4204425577999189E+001
1.1441053690365597E+000 -5.4867315161592636E+000 -4.8889755157146517E+000 2.4204387119759140E+001
1.1435115328969627E+000 -5.4788022767478095E+000 -4.8889770552507681E+000 2.4204361480932441E+001
1.1429260605920883E+000 -5.4673123194137441E+000 -4.8889785644996344E+000 2.4204335842105746E+001
1.1417788462071050E+000 -5.4551632390578098E+000 -4.8889816330757476E+000 2.4204284564452351E+001
1.1411193029856403E+000 -5.4482583249436924E+000 -4.8889834313418206E+000 2.4204254436820015E+001
1.1407450401623720E+000 -5.4409265601235166E+000 -4.8889844278669630E+000 2.4204237128601022E+001
1.1400062106953077E+000 -5.4289542189345070E+000 -4.8889863812381842E+000 2.4204202512163047E+001
1.1389212894665186E+000 -5.4159678205071158E+000 -4.8889893631457619E+000 2.4204150587506078E+001
1.1380378364326049E+000 -5.4056048439033564E+000 -4.8889919132091402E+000 2.4204107316958606E+001
1.1373439686606190E+000 -5.3977007737177383E+000 -4.8889940219418104E+000 2.4204072700520634E+001
1.1368308183158244E+000 -5.3899875141951572E+000 -4.8889955791747610E+000 2.4204046738192147E+001
1.1361558987148122E+000 -5.3792237439405648E+000 -4.8889975717621130E+000 2.4204012121754172E+001
1.1351625964996075E+000 -5.3685454564227566E+000 -4.8890006831814130E+000 2.4203960197097203E+001
1.1345128005618117E+000 -5.3612409465545685E+000 -4.8890027461032837E+000 2.4203925580659227E+001
1.1340317062238410E+000 -5.3511808094143536E+000 -4.8890042257639754E+000 2.4203899618330745E+001
1.1329288421719106E+000 -5.3400909948112032E+000 -4.8890076743307711E+000 2.4203839039564283E+001
1.1323108597701177E+000 -5.3303987510649344E+000 -4.8890096567728820E+000 2.4203804423126307E+001
1.1313995444264175E+000 -5.3207747003630965E+000 -4.8890126338511788E+000 2.4203752498469338E+001
1.1308022110873446E+000 -5.3132642330264241E+000 -4.8890146007761421E+000 2.4203717882031363E+001
1.1302127073659245E+000 -5.3040996373145584E+000 -4.8890165377728234E+000 2.4203683265593384E+001
1.1293425408531719E+000 -5.2949951132051138E+000 -4.8890194136151273E+000 2.4203631340936418E+001
1.1287716296415675E+000 -5.2845148393845900E+000 -4.8890213195158916E+000 2.4203596724498439E+001
1.1276542684346527E+000 -5.2729174333708917E+000 -4.8890251673142231E+000 2.4203527723391758E+001
1.1269243464120711E+000 -5.2660943347414264E+000 -4.8890277373751498E+000 2.4203481722653969E+001
1.1265637183271295E+000 -5.2594713661879249E+000 -4.8890289932393047E+000 2.4203458722285070E+001
1.1258507394615183E+000 -5.2507139644633751E+000 -4.8890314506102879E+000 2.4203412721547284E+001
1.1251485699138986E+000 -5.2410856640484074E+000 -4.8890338638915409E+000 2.4203366720809495E+001
1.1242854494356660E+000 -5.2285854836358387E+000 -4.8890368543986717E+000 2.4203309219887256E+001
1.1231030424052486E+000 -5.2152594668281864E+000 -4.8890412633970355E+000 2.4203228718596129E+001
1.1221127725185633E+000 -5.2033218770299445E+000 -4.8890453560861635E+000 2.4203159717489449E+001
1.1211428068327509E+000 -5.1935329033482436E+000 -4.8890497132374389E+000 2.4203090716382761E+001
1.1205070585845092E+000 -5.1877557757344306E+000 -4.8890525531122355E+000 2.4203044715644968E+001
1.1201923533311482E+000 -5.1821224424897228E+000 -4.8890537998850885E+000 2.4203021715276076E+001
1.1195690385365276E+000 -5.1719964117103778E+000 -4.8890560958167892E+000 2.4202975714538287E+001
1.1184971203338605E+000 -5.1610190791841282E+000 -4.8890601002890346E+000 2.4202895213247160E+001
1.1177458581071811E+000 -5.1529752912441085E+000 -4.8890629312418961E+000 2.4202837712324921E+001
1.1171531321885817E+000 -5.1422122300725537E+000 -4.8890651611323719E+000 2.4202791711587132E+001
1.1159180762007268E+000 -5.1305992065626862E+000 -4.8890699467669334E+000 2.4202694073350699E+001
1.1152079560700208E+000 -5.1232826106903424E+000 -4.8890727658243538E+000 2.4202636799091199E+001
1.1146820226497836E+000 -5.1171215525161768E+000 -4.8890748247765510E+000 2.4202593843396578E+001
1.1141616203355689E+000 -5.1081212131723710E+000 -4.8890768294954681E+000 2.4202550887701953E+001
1.1131367092928977E+000 -5.0991044155669787E+000 -4.8890808017237219E+000 2.4202464976312712E+001
1.1126321243226776E+000 -5.0895101457178802E+000 -4.8890827637128336E+000 2.4202422020618087E+001
1.1114738533542583E+000 -5.0771137766808145E+000 -4.8890873526995424E+000 2.4202321790663966E+001
1.1105018612217046E+000 -5.0677631191633035E+000 -4.8890913120265846E+000 2.4202235879274721E+001
1.1098641326441492E+000 -5.0604579792840134E+000 -4.8890939057049509E+000 2.4202178605015220E+001
1.1092342899378975E+000 -5.0515348248800791E+000 -4.8890964407711657E+000 2.4202121330755723E+001
1.1083037384771159E+000 -5.0409761590301585E+000 -4.8891002590770603E+000 2.4202035419366474E+001
1.1073897334372262E+000 -5.0323008819863029E+000 -4.8891041941936288E+000 2.4201949507977229E+001
1.1067893148893517E+000 -5.0238791256609945E+000 -4.8891068037676950E+000 2.4201892233717729E+001
1.1059014320028127E+000 -5.0137923007131189E+000 -4.8891106077187265E+000 2.4201806322328483E+001
1.1050074320285497E+000 -5.0050166899502591E+000 -4.8891144552725159E+000 2.4201718329642851E+001
1.1043507701597959E+000 -4.9976787297524181E+000 -4.8891172484889056E+000 2.4201652730197832E+001
1.1037021929174142E+000 -4.9887180056250235E+000 -4.8891199856199430E+000 2.4201587130752813E+001
1.1027438915032697E+000 -4.9798149705228205E+000 -4.8891240808886076E+000 2.4201488731585279E+001
1.1021145450956180E+000 -4.9736991119223521E+000 -4.8891267715896189E+000 2.4201423132140260E+001
1.1016473695528610E+000 -4.9652217019840021E+000 -4.8891287550806357E+000 2.4201373932556493E+001
1.1005726590468914E+000 -4.9558781727703964E+000 -4.8891334072716273E+000 2.4201259133527710E+001
1.0999681128641572E+000 -4.9500595698515717E+000 -4.8891360532268369E+000 2.4201193534082687E+001
1.0995191063784635E+000 -4.9435502817850434E+000 -4.8891379898833618E+000 2.4201144334498924E+001
1.0987788610856957E+000 -4.9347162308464121E+000 -4.8891411631168760E+000 2.4201062335192645E+001
1.0979035832203288E+000 -4.9252076738440591E+000 -4.8891449473613271E+000 2.4200963936025115E+001
1.0970370066803101E+000 -4.9158024473387050E+000 -4.8891487193517129E+000 2.4200864955861281E+001
1.0961738989555430E+000 -4.9049304192405350E+000 -4.8891525178072586E+000 2.4200764813704836E+001
1.0950207815549580E+000 -4.8955020229449113E+000 -4.8891576978703437E+000 2.4200628583422517E+001
1.0944396614955354E+000 -4.8877815814706427E+000 -4.8891603122591274E+000 2.4200558841778392E+001
1.0935788233187917E+000 -4.8785023297464489E+000 -4.8891641499510881E+000 2.4200454199861703E+001
1.0927073759823267E+000 -4.8677633338340831E+000 -4.8891680494810155E+000 2.4200346626150157E+001
1.0915584731166719E+000 -4.8562970161225856E+000 -4.8891732873419347E+000 2.4200202262693097E+001
1.0905536374183502E+000 -4.8456706901299196E+000 -4.8891779717557009E+000 2.4200073584646802E+001
1.0895500037009003E+000 -4.8372880014683144E+000 -4.8891827028454253E+000 2.4199942787501406E+001
1.0889728159403160E+000 -4.8283497282190941E+000 -4.8891854161183366E+000 2.4199866517981942E+001
1.0878352406488732E+000 -4.8193893206268488E+000 -4.8891907752444839E+000 2.4199713978943016E+001
1.0872747896690398E+000 -4.8107641357079061E+000 -4.8891934172538027E+000 2.4199637709423552E+001
1.0861695915587228E+000 -4.7993793329772512E+000 -4.8891986914062358E+000 2.4199485170384627E+001
1.0850848149003307E+000 -4.7909296408057633E+000 -4.8892040005392197E+000 2.4199332631345698E+001
1.0845498922818937E+000 -4.7840947910602951E+000 -4.8892066164397292E+000 2.4199256361826237E+001
1.0837564055145288E+000 -4.7759768129355296E+000 -4.8892104618433834E+000 2.4199141957547038E+001
1.0829733608732963E+000 -4.7667128110204127E+000 -4.8892142566317656E+000 2.4199027553267847E+001
1.0819449229172236E+000 -4.7575360048738382E+000 -4.8892192434466182E+000 2.4198875014228918E+001
1.0811850421604419E+000 -4.7461828237402885E+000 -4.8892229453428930E+000 2.4198760609949719E+001
1.0796929391280954E+000 -4.7335953836680620E+000 -4.8892304350074625E+000 2.4198531801391329E+001
1.0787183506935325E+000 -4.7250077882458896E+000 -4.8892354330983094E+000 2.4198379262352407E+001
1.0779975114299818E+000 -4.7166355851155863E+000 -4.8892390954418437E+000 2.4198264858073209E+001
1.0770492933627016E+000 -4.7071976150023227E+000 -4.8892438513742000E+000 2.4198112319034280E+001
1.0761154082893323E+000 -4.6957365766923438E+000 -4.8892485174702447E+000 2.4197959779995358E+001
1.0747401429416494E+000 -4.6822145681212861E+000 -4.8892555040700270E+000 2.4197730971436968E+001
1.0733944499248216E+000 -4.6690484018821374E+000 -4.8892625700305912E+000 2.4197502162878578E+001
1.0720768765907946E+000 -4.6592906788672313E+000 -4.8892697075650648E+000 2.4197273354320188E+001
1.0714283356679570E+000 -4.6529593768058950E+000 -4.8892732248493385E+000 2.4197158950040990E+001
1.0707863254841310E+000 -4.6456982801909534E+000 -4.8892766424869434E+000 2.4197044545761798E+001
1.0699401673235416E+000 -4.6374969036476203E+000 -4.8892811271337600E+000 2.4196892006722869E+001
1.0691050025438971E+000 -4.6294268643025474E+000 -4.8892855806919968E+000 2.4196739467683940E+001
1.0682805006700511E+000 -4.6214837226634549E+000 -4.8892900030699504E+000 2.4196586928645011E+001
1.0674663467774370E+000 -4.6136633011406367E+000 -4.8892943833952911E+000 2.4196434389606090E+001
1.0666622404370951E+000 -4.6059616647563795E+000 -4.8892987011732769E+000 2.4196281850567161E+001
1.0658678947504210E+000 -4.5965572391924105E+000 -4.8893029814134161E+000 2.4196129311528232E+001
1.0646939486224958E+000 -4.5872045949817775E+000 -4.8893094020337466E+000 2.4195900502969842E+001
1.0639228276025194E+000 -4.5798912244684624E+000 -4.8893136091182585E+000 2.4195747963930916E+001
1.0631605568255704E+000 -4.5692467803558952E+000 -4.8893177538528425E+000 2.4195595424891991E+001
1.0616612665488094E+000 -4.5585646879310984E+000 -4.8893261577978278E+000 2.4195290346814136E+001
1.0609241609634750E+000 -4.5516495433390789E+000 -4.8893303525201546E+000 2.4195137807775208E+001
1.0601950158938569E+000 -4.5448270928717713E+000 -4.8893344340211051E+000 2.4194985268736282E+001
1.0594736305771211E+000 -4.5364736761630295E+000 -4.8893384047563258E+000 2.4194832729697357E+001
1.0584055875535581E+000 -4.5250017426099065E+000 -4.8893443406702382E+000 2.4194603921138963E+001
1.0570067892139003E+000 -4.5152076399695735E+000 -4.8893523706464270E+000 2.4194298843061109E+001
1.0563180360339361E+000 -4.5088508643500393E+000 -4.8893563471111570E+000 2.4194146304022183E+001
1.0556360697111007E+000 -4.5010555063669333E+000 -4.8893602275103989E+000 2.4193993764983258E+001
1.0546254278995995E+000 -4.4918037902703150E+000 -4.8893659888462189E+000 2.4193764956424868E+001
1.0536292065027455E+000 -4.4827144748084278E+000 -4.8893717617561343E+000 2.4193536147866478E+001
1.0526469287173614E+000 -4.4752218621507387E+000 -4.8893775293292183E+000 2.4193307339308088E+001
1.0519996441306585E+000 -4.4679104491119164E+000 -4.8893813210155264E+000 2.4193154800269159E+001
1.0510396122566794E+000 -4.4592262387617136E+000 -4.8893869304681141E+000 2.4192925991710769E+001
1.0500923671325020E+000 -4.4506842748879141E+000 -4.8893924987568251E+000 2.4192697183152379E+001
1.0491575135799249E+000 -4.4422796376670100E+000 -4.8893980296738357E+000 2.4192468374593989E+001
1.0482346755099274E+000 -4.4340076424972761E+000 -4.8894035417535582E+000 2.4192239566035600E+001
1.0473234947226975E+000 -4.4271808067115455E+000 -4.8894090188045114E+000 2.4192010757477210E+001
1.0467223828542176E+000 -4.4205035825544652E+000 -4.8894126189800051E+000 2.4191858218438281E+001
1.0458298804733479E+000 -4.4125641666367104E+000 -4.8894179658718757E+000 2.4191629409879891E+001
1.0449481591995236E+000 -4.4047422856505412E+000 -4.8894232835798945E+000 2.4191400601321501E+001
1.0440769170065849E+000 -4.3970344016847163E+000 -4.8894285488575076E+000 2.4191171792763111E+001
1.0432158648232042E+000 -4.3882197263966951E+000 -4.8894337749059700E+000 2.4190942984204721E+001
1.0420830894280322E+000 -4.3794748255944027E+000 -4.8894407447403605E+000 2.4190637906126867E+001
1.0412447549343837E+000 -4.3721242302577945E+000 -4.8894459452714187E+000 2.4190409097568473E+001
1.0404157296170125E+000 -4.3648747999251363E+000 -4.8894510537419347E+000 2.4190180289010083E+001
1.0395957711557071E+000 -4.3577239092279605E+000 -4.8894560012180541E+000 2.4189951480451693E+001
1.0387846465086328E+000 -4.3462036602833134E+000 -4.8894608547962202E+000 2.4189722671893303E+001
1.0369244936620938E+000 -4.3323780917735295E+000 -4.8894724025916156E+000 2.4189188785257059E+001
1.0356233101324763E+000 -4.3233597118709293E+000 -4.8894807197599572E+000 2.4188807437659744E+001
1.0348531529168288E+000 -4.3156801233241104E+000 -4.8894855993663704E+000 2.4188578629101350E+001
1.0338380359881800E+000 -4.3058711681769832E+000 -4.8894920216184365E+000 2.4188273551023499E+001
1.0325649252476541E+000 -4.2981803007526436E+000 -4.8895002291169831E+000 2.4187885277089048E+001
1.0320592902579417E+000 -4.2917738718719267E+000 -4.8895034542557125E+000 2.4187729274881555E+001
1.0310576287492856E+000 -4.2812626221728927E+000 -4.8895096917725640E+000 2.4187417270466568E+001
1.0295784480376746E+000 -4.2678505688707213E+000 -4.8895190522171950E+000 2.4186949263844092E+001
1.0278867936392333E+000 -4.2575839625396572E+000 -4.8895301194795211E+000 2.4186403256117863E+001
1.0271728256920980E+000 -4.2506335527974146E+000 -4.8895347936072708E+000 2.4186169252806621E+001
1.0262306085677517E+000 -4.2418273007465741E+000 -4.8895408807995686E+000 2.4185857248391635E+001
1.0250680589338468E+000 -4.2340419929268736E+000 -4.8895483761990146E+000 2.4185467242872907E+001
1.0243785239110230E+000 -4.2255564698172217E+000 -4.8895528010128375E+000 2.4185233239561668E+001
1.0230165245222516E+000 -4.2161309344892661E+000 -4.8895615780834838E+000 2.4184765232939188E+001
1.0221210624002197E+000 -4.2069846281302095E+000 -4.8895673883210193E+000 2.4184453228524202E+001
1.0207957369748042E+000 -4.1978784051308837E+000 -4.8895760285173404E+000 2.4183985221901722E+001
1.0199239274481458E+000 -4.1890328642445143E+000 -4.8895817365850247E+000 2.4183673217486735E+001
1.0186329736761428E+000 -4.1802239002503727E+000 -4.8895902628173520E+000 2.4183205210864255E+001
1.0177833587441136E+000 -4.1733199811364887E+000 -4.8895958943604212E+000 2.4182893206449268E+001
1.0169422457899691E+000 -4.1665026438909427E+000 -4.8896014037946660E+000 2.4182581202034282E+001
1.0161094320407467E+000 -4.1581474530641831E+000 -4.8896068124830601E+000 2.4182269197619295E+001
1.0148752371297980E+000 -4.1482296126441724E+000 -4.8896149196254379E+000 2.4181801190996815E+001
1.0136586530847067E+000 -4.1400549134033557E+000 -4.8896230486835188E+000 2.4181333184374335E+001
1.0128571521945675E+000 -4.1336380005212652E+000 -4.8896283857581828E+000 2.4181021179959348E+001
1.0120630424555743E+000 -4.1257642339712932E+000 -4.8896336204943633E+000 2.4180709175544361E+001
1.0108852869055134E+000 -4.1164119324386714E+000 -4.8896414495749383E+000 2.4180241168921885E+001
1.0097232697258955E+000 -4.1072166787685616E+000 -4.8896493022547673E+000 2.4179773162299401E+001
1.0085764886359594E+000 -4.0996310731127075E+000 -4.8896570650147879E+000 2.4179305155676925E+001
1.0078202500558222E+000 -4.0908015414948018E+000 -4.8896621471418431E+000 2.4178993151261938E+001
1.0063266558841673E+000 -4.0819324349775146E+000 -4.8896722986899954E+000 2.4178369142431972E+001
1.0055892927834962E+000 -4.0761557625790239E+000 -4.8896773185478919E+000 2.4178057138016985E+001
1.0048579722600637E+000 -4.0690528697070434E+000 -4.8896822188916422E+000 2.4177745133601999E+001
1.0037719930262265E+000 -4.0606043086615884E+000 -4.8896894916467462E+000 2.4177277126979515E+001
1.0026989639352717E+000 -4.0522806224105974E+000 -4.8896967101362776E+000 2.4176809120357039E+001
1.0016385191910504E+000 -4.0440788023932992E+000 -4.8897037936632506E+000 2.4176341113734559E+001
1.0005903069387891E+000 -4.0334268175080199E+000 -4.8897107612456523E+000 2.4175873107112078E+001
9.9886923782997905E-001 -4.0215219419995920E+000 -4.8897223851413507E+000 2.4175093096074612E+001
9.9751530568999003E-001 -4.0111969162253658E+000 -4.8897316688349672E+000 2.4174469087244638E+001
9.9618084894696057E-001 -4.0010572188967748E+000 -4.8897409042828075E+000 2.4173845078414672E+001
9.9486520005385592E-001 -3.9935042144006498E+000 -4.8897500971591059E+000 2.4173221069584699E+001
9.9421430953957501E-001 -3.9873652169518090E+000 -4.8897545918446692E+000 2.4172909065169712E+001
9.9324628104954482E-001 -3.9800535396265784E+000 -4.8897611046150509E+000 2.4172441058547232E+001
9.9228805967769673E-001 -3.9693937868634586E+000 -4.8897675098281024E+000 2.4171973051924756E+001
9.9039961700521917E-001 -3.9575438192804122E+000 -4.8897805046370530E+000 2.4171037038679795E+001
9.8916123517683019E-001 -3.9494293458339200E+000 -4.8897892056111498E+000 2.4170413029849826E+001
9.8824282403035435E-001 -3.9425930926873369E+000 -4.8897955994032198E+000 2.4169945023227346E+001
9.8733302972398829E-001 -3.9347503562223616E+000 -4.8898018823543064E+000 2.4169477016604866E+001
9.8613296831667019E-001 -3.9280349030527577E+000 -4.8898101775721328E+000 2.4168853007774899E+001
9.8553846976765913E-001 -3.9214979714009601E+000 -4.8898142482115938E+000 2.4168541003359913E+001
9.8436004365874230E-001 -3.9128297554778837E+000 -4.8898222634080462E+000 2.4167916994529939E+001
9.8319551925499493E-001 -3.9032672947129710E+000 -4.8898302771932665E+000 2.4167292985699966E+001
9.8175871525860803E-001 -3.8948079309069792E+000 -4.8898403433202162E+000 2.4166512974662499E+001
9.8090654960932711E-001 -3.8896032034343979E+000 -4.8898462731542240E+000 2.4166044968040023E+001
9.8034245391917529E-001 -3.8834855406616904E+000 -4.8898500835464542E+000 2.4165732963625036E+001
9.7922356031276636E-001 -3.8734316007977250E+000 -4.8898576268858216E+000 2.4165108954795063E+001
9.7756784088454707E-001 -3.8624579164132617E+000 -4.8898692620156599E+000 2.4164172941550110E+001
9.7620841572716044E-001 -3.8545813073422717E+000 -4.8898791306131120E+000 2.4163392930512639E+001
9.7540140253363750E-001 -3.8478458842668508E+000 -4.8898848992548061E+000 2.4162924923890163E+001
9.7433506781194312E-001 -3.8383904036671965E+000 -4.8898922862637795E+000 2.4162300915060193E+001
9.7275565089791860E-001 -3.8289663748355336E+000 -4.8899030860940886E+000 2.4161364901815233E+001
9.7171594285232343E-001 -3.8198137217034147E+000 -4.8899101297698611E+000 2.4160740892985260E+001
9.7017523777406389E-001 -3.8106870434103381E+000 -4.8899205868428179E+000 2.4159804879740303E+001
9.6916054203060764E-001 -3.8035311680258097E+000 -4.8899274466311562E+000 2.4159180870910330E+001
9.6815544110040885E-001 -3.7964601800206026E+000 -4.8899340701884597E+000 2.4158556862080356E+001
9.6715971487930741E-001 -3.7861366204359950E+000 -4.8899405712304880E+000 2.4157932853250390E+001
9.6519506818174305E-001 -3.7757477523570251E+000 -4.8899537509614985E+000 2.4156684835590443E+001
9.6422619171838919E-001 -3.7690020852693511E+000 -4.8899603094853115E+000 2.4156060826760470E+001
9.6326587044502965E-001 -3.7623305283140187E+000 -4.8899666365180137E+000 2.4155436817930500E+001
9.6231392203902300E-001 -3.7525733916061244E+000 -4.8899727729477274E+000 2.4154812809100527E+001
9.6043403499781299E-001 -3.7396660762078260E+000 -4.8899851180700002E+000 2.4153564791440584E+001
9.5858554499820015E-001 -3.7300677290885522E+000 -4.8899976543538726E+000 2.4152316773780640E+001
9.5767283503019118E-001 -3.7238228898515553E+000 -4.8900037912303231E+000 2.4151692764950671E+001
9.5676748806244927E-001 -3.7161464651383920E+000 -4.8900097357337282E+000 2.4151068756120697E+001
9.5542285432617691E-001 -3.7070053604345619E+000 -4.8900186199882656E+000 2.4150132742875741E+001
9.5409401293327889E-001 -3.6994475932053734E+000 -4.8900275618559146E+000 2.4149196729630781E+001
9.5321674116908828E-001 -3.6934983123740159E+000 -4.8900334470397446E+000 2.4148572720800807E+001
9.5234616524558302E-001 -3.6861789630034378E+000 -4.8900392242917459E+000 2.4147948711970841E+001
9.5105249335132214E-001 -3.6774628832969998E+000 -4.8900478882810212E+000 2.4147012698725881E+001
9.4977320769189300E-001 -3.6702557457243170E+000 -4.8900565872404123E+000 2.4146076685480924E+001
9.4892820837282532E-001 -3.6632021852645003E+000 -4.8900623373381524E+000 2.4145452676650951E+001
9.4767204810970318E-001 -3.6561564603392296E+000 -4.8900708457364148E+000 2.4144516663405994E+001
9.4684212480474117E-001 -3.6479256386936645E+000 -4.8900764452009033E+000 2.4143892654576021E+001
9.4519947776827085E-001 -3.6396401916832084E+000 -4.8900875105315755E+000 2.4142644636916074E+001
9.4438680904600025E-001 -3.6303386067373151E+000 -4.8900929659675549E+000 2.4142020628086108E+001
9.4237873291220331E-001 -3.6196475435860012E+000 -4.8901066323357307E+000 2.4140460606011178E+001
9.4119012765781895E-001 -3.6130900084973825E+000 -4.8901147809011505E+000 2.4139524592766218E+001
9.4040425667634620E-001 -3.6066587326926181E+000 -4.8901200716470292E+000 2.4138900583936252E+001
9.3923490965030509E-001 -3.5989886616087037E+000 -4.8901278873798821E+000 2.4137964570691292E+001
9.3807676018334940E-001 -3.5914079219251192E+000 -4.8901356755522292E+000 2.4137028557446335E+001
9.3692955281173906E-001 -3.5839151930340361E+000 -4.8901434031734698E+000 2.4136092544201375E+001
9.3579303877669850E-001 -3.5765101710443892E+000 -4.8901509791342708E+000 2.4135156530956415E+001
9.3466697322959447E-001 -3.5668571589947557E+000 -4.8901584431979064E+000 2.4134220517711459E+001
9.3281246659154116E-001 -3.5572018488920327E+000 -4.8901709436468446E+000 2.4132660495636532E+001
9.3171306307014734E-001 -3.5501182277018648E+000 -4.8901784128470673E+000 2.4131724482391572E+001
9.3062323656583223E-001 -3.5442498452833635E+000 -4.8901857068516925E+000 2.4130788469146616E+001
9.2990193813418653E-001 -3.5373625141149576E+000 -4.8901904356474732E+000 2.4130164460316642E+001
9.2847145081150106E-001 -3.5282145318912499E+000 -4.8901997608860821E+000 2.4128916442656696E+001
9.2705694884909207E-001 -3.5181195934925453E+000 -4.8902091185610574E+000 2.4127668424996752E+001
9.2531048673484662E-001 -3.5091857718998103E+000 -4.8902209683785243E+000 2.4126108402921822E+001
9.2427402639715983E-001 -3.5026189333272728E+000 -4.8902280943260257E+000 2.4125172389676862E+001
9.2324581391221539E-001 -3.4961165849029827E+000 -4.8902351134015900E+000 2.4124236376431906E+001
9.2222568972740382E-001 -3.4896775232344588E+000 -4.8902419199608795E+000 2.4123300363186946E+001
9.2121349873341229E-001 -3.4802468725604760E+000 -4.8902485452646243E+000 2.4122364349941989E+001
9.1921188651296137E-001 -3.4707596785327053E+000 -4.8902618036281220E+000 2.4120492323452076E+001
9.1822253227574513E-001 -3.4645827286042605E+000 -4.8902683287562079E+000 2.4119556310207116E+001
9.1724048593555207E-001 -3.4584637864569552E+000 -4.8902746059264990E+000 2.4118620296962156E+001
9.1626561206143220E-001 -3.4514210756757953E+000 -4.8902806591824595E+000 2.4117684283717200E+001
9.1497665160155150E-001 -3.4415227028918705E+000 -4.8902886465862361E+000 2.4116436266057253E+001
9.1306578440694630E-001 -3.4316319844402297E+000 -4.8903008019349903E+000 2.4114564239567340E+001
9.1180684443682924E-001 -3.4238799782342810E+000 -4.8903088622301567E+000 2.4113316221907393E+001
9.1055942478871710E-001 -3.4143851143229704E+000 -4.8903167979070039E+000 2.4112068204247450E+001
9.0870907421938563E-001 -3.4049112835210855E+000 -4.8903287769826038E+000 2.4110196177757530E+001
9.0748925392069379E-001 -3.3992926427910661E+000 -4.8903366950574076E+000 2.4108948160097583E+001
9.0688337375125028E-001 -3.3937940699886777E+000 -4.8903404944979689E+000 2.4108324151267613E+001
9.0567935827374102E-001 -3.3847230886713460E+000 -4.8903479040548978E+000 2.4107076133607666E+001
9.0389230522603792E-001 -3.3739223413067743E+000 -4.8903591305212935E+000 2.4105204107117753E+001
9.0212763176029687E-001 -3.3650148642463322E+000 -4.8903703958193017E+000 2.4103332080627837E+001
9.0096334333312467E-001 -3.3563340263205408E+000 -4.8903777681733098E+000 2.4102084062967890E+001
8.9923428513744552E-001 -3.3476488353455944E+000 -4.8903886129638412E+000 2.4100212036477977E+001
8.9809314253572803E-001 -3.3375607896296451E+000 -4.8903957820030000E+000 2.4098964018818030E+001
8.9583695815443609E-001 -3.3273884768795994E+000 -4.8904102921600519E+000 2.4096467983498144E+001
8.9472206765546880E-001 -3.3207731082266436E+000 -4.8904174358579713E+000 2.4095219965838197E+001
8.9361557397426938E-001 -3.3126417110257451E+000 -4.8904242869650325E+000 2.4093971948178257E+001
