   3.2362101      0.49372417       3.1136024       0.0000000       0.0000000    
   3.2872977      0.49546078       3.1363816       0.0000000       0.0000000    
   3.3391917      0.49720371       3.1591604       0.0000000       0.0000000    
   3.3742409      0.49879971       3.2046609       0.0000000       0.0000000    
   3.4634833      0.50662225       3.2505677       0.0000000       0.0000000    
   3.5550883      0.50977319       3.2735391       0.0000000       0.0000000    
   3.6112096      0.50679654       3.3194501       0.0000000       0.0000000    
   3.7067199      0.51429707       3.3426263       0.0000000       0.0000000    
   3.7456264      0.51136887       3.3656027       0.0000000       0.0000000    
   3.7849438      0.51279926       3.3885784       0.0000000       0.0000000    
   3.8246717      0.51416171       3.4344864       0.0000000       0.0000000    
   3.9258294      0.52115190       3.4576466       0.0000000       0.0000000    
   3.9670362      0.51817042       3.5039365       0.0000000       0.0000000    
   4.0507536      0.52498186       3.5272856       0.0000000       0.0000000    
   4.0932736      0.52200752       3.5504472       0.0000000       0.0000000    
   4.1362381      0.52317858       3.5967371       0.0000000       0.0000000    
   4.2235284      0.52955025       3.6433856       0.0000000       0.0000000    
   4.3126564      0.53166211       3.6961865       0.0000000       0.0000000    
   4.4267211      0.53493649       3.7490845       0.0000000       0.0000000    
   4.5201397      0.53703910       3.7843561       0.0000000       0.0000000    
   4.5914955      0.53539783       3.8196111       0.0000000       0.0000000    
   4.6639752      0.53599310       3.8549378       0.0000000       0.0000000    
   4.7129326      0.53514040       3.8903530       0.0000000       0.0000000    
   4.7873292      0.52014935       3.9095387       0.0000000       0.0000000    
   4.8123908      0.47494489       3.9507575       0.0000000       0.0000000    
   4.9139481      0.47698417       3.9984369       0.0000000       0.0000000    
   5.0176487      0.47663125       4.0221596       0.0000000       0.0000000    
   5.0703182      0.47439000       4.0692043       0.0000000       0.0000000    
   5.1503563      0.48026079       4.0929022       0.0000000       0.0000000    
   5.2044191      0.47844806       4.1164398       0.0000000       0.0000000    
   5.2590461      0.47982943       4.1519332       0.0000000       0.0000000    
   5.3420668      0.48347893       4.1875443       0.0000000       0.0000000    
   5.3981385      0.48548779       4.2409220       0.0000000       0.0000000    
   5.5120602      0.49067923       4.2767572       0.0000000       0.0000000    
   5.5990744      0.49026668       4.3303165       0.0000000       0.0000000    
   5.6874599      0.49515006       4.3662333       0.0000000       0.0000000    
   5.7772436      0.49427646       4.4019561       0.0000000       0.0000000    
   5.8378830      0.49599165       4.4377956       0.0000000       0.0000000    
   5.9300413      0.49772820       4.5094051       0.0000000       0.0000000    
   6.0551882      0.50534004       4.5636601       0.0000000       0.0000000    
   6.1829691      0.50543529       4.6177883       0.0000000       0.0000000    
   6.2805748      0.50761670       4.6538854       0.0000000       0.0000000    
   6.3464975      0.50685120       4.6898260       0.0000000       0.0000000    
   6.4131155      0.50793636       4.7139282       0.0000000       0.0000000    
   6.4804296      0.50670624       4.7618961       0.0000000       0.0000000    
   6.5484571      0.51131004       4.8101344       0.0000000       0.0000000    
   6.6518288      0.51294422       4.8342638       0.0000000       0.0000000    
   6.6866474      0.51095206       4.8822322       0.0000000       0.0000000    
   6.7922044      0.51529807       4.9306397       0.0000000       0.0000000    
   6.8994274      0.51678598       4.9790463       0.0000000       0.0000000    
   6.9718461      0.51818305       5.0275269       0.0000000       0.0000000    
   7.0819092      0.51926875       5.0760674       0.0000000       0.0000000    
   7.1562428      0.51985717       5.1245441       0.0000000       0.0000000    
   7.2692127      0.52104962       5.1730189       0.0000000       0.0000000    
   7.3455124      0.52214509       5.2094684       0.0000000       0.0000000    
   7.4226131      0.52159315       5.2458248       0.0000000       0.0000000    
   7.5005274      0.52231383       5.2821813       0.0000000       0.0000000    
   7.5792551      0.52301902       5.3367386       0.0000000       0.0000000    
   7.6588130      0.52596903       5.3915696       0.0000000       0.0000000    
   7.7797127      0.52684778       5.4281268       0.0000000       0.0000000    
